Geography,Age_Group,Disease,2018,2019,2020,2021,2022,2023
Moray,Ages75to84,Coronary Heart Disease (CHD),756,790,792,794,801,831
Moray,Ages75to84,Dementia,168,213,213,195,209,226
Moray,Ages75to84,Depression,179,194,224,217,269,278
Moray,Ages75to84,Diabetes,743,789,824,833,894,927
Moray,Ages75to84,Eating Disorder,0,0,0,0,0,5
Moray,Ages75to84,Epilepsy,50,45,30,45,55,70
Moray,Ages75to84,Heart Failure,205,223,243,245,258,269
Moray,Ages75to84,Hypertension,2195,2223,2268,2261,2400,2467
Moray,Ages75to84,Mental Health,30,35,30,30,35,50
Moray,Ages75to84,Osteoporosis,80,77,83,66,65,60
Moray,Ages75to84,Palliative Care,45,45,60,40,60,65
Moray,Ages75to84,Peripheral Arterial Disease (PAD),165,165,170,166,170,170
Moray,Ages75to84,Rheumatoid Arthritis,95,95,101,105,120,115
Moray,Ages75to84,Stroke and TIA,435,459,463,466,495,503
Moray,Ages85plus,Asthma,95,108,105,118,105,115
Moray,Ages85plus,Atrial Fibrillation,261,258,276,309,323,357
Moray,Ages85plus,Cancer,214,223,242,260,262,271
Moray,Ages85plus,Chronic Kidney Disease (CKD),476,460,448,462,438,439
Moray,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),105,105,110,115,110,120
Moray,Ages85plus,Coronary Heart Disease (CHD),388,381,368,388,385,394
Moray,Ages85plus,Dementia,190,210,230,224,222,228
Moray,Ages85plus,Depression,65,55,55,75,70,90
Moray,Ages85plus,Diabetes,227,235,253,293,292,309
Moray,Ages85plus,Eating Disorder,0,0,0,0,0,0
Moray,Ages85plus,Epilepsy,15,20,30,35,25,20
Moray,Ages85plus,Heart Failure,122,120,141,153,155,172
Moray,Ages85plus,Hypertension,901,940,963,1037,1026,1061
Moray,Ages85plus,Mental Health,25,15,15,10,15,25
Moray,Ages85plus,Osteoporosis,60,46,45,45,40,30
Moray,Ages85plus,Palliative Care,35,46,55,60,40,40
Moray,Ages85plus,Peripheral Arterial Disease (PAD),55,60,60,70,60,65
Moray,Ages85plus,Rheumatoid Arthritis,10,10,25,30,25,35
Moray,Ages85plus,Stroke and TIA,240,261,255,274,282,303
North Lanarkshire,Ages0to4,Asthma,125,130,130,65,75,90
North Lanarkshire,Ages0to4,Atrial Fibrillation,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Cancer,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Chronic Kidney Disease (CKD),0,0,0,0,0,0
North Lanarkshire,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
North Lanarkshire,Ages0to4,Coronary Heart Disease (CHD),0,0,0,0,0,0
North Lanarkshire,Ages0to4,Dementia,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Depression,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Diabetes,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Eating Disorder,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Epilepsy,15,10,10,15,20,5
North Lanarkshire,Ages0to4,Heart Failure,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Hypertension,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Mental Health,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Osteoporosis,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Palliative Care,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Peripheral Arterial Disease (PAD),0,0,0,5,0,0
North Lanarkshire,Ages0to4,Rheumatoid Arthritis,0,0,0,0,0,0
North Lanarkshire,Ages0to4,Stroke and TIA,0,0,0,0,0,0
North Lanarkshire,Ages15to24,Asthma,1457,1432,1494,1220,1096,1128
North Lanarkshire,Ages15to24,Atrial Fibrillation,0,0,0,0,0,0
North Lanarkshire,Ages15to24,Cancer,10,15,10,5,10,5
North Lanarkshire,Ages15to24,Chronic Kidney Disease (CKD),0,0,0,0,0,0
North Lanarkshire,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
North Lanarkshire,Ages15to24,Coronary Heart Disease (CHD),0,0,0,0,0,0
North Lanarkshire,Ages15to24,Dementia,0,0,0,0,0,0
North Lanarkshire,Ages15to24,Depression,490,469,437,402,354,309
North Lanarkshire,Ages15to24,Diabetes,135,130,150,135,120,95
North Lanarkshire,Ages15to24,Eating Disorder,50,65,80,60,70,65
North Lanarkshire,Ages15to24,Epilepsy,283,267,246,195,240,235
North Lanarkshire,Ages15to24,Heart Failure,0,0,0,0,0,0
North Lanarkshire,Ages15to24,Hypertension,0,5,5,5,5,5
North Lanarkshire,Ages15to24,Mental Health,35,40,35,20,15,15
North Lanarkshire,Ages15to24,Osteoporosis,0,0,0,0,0,0
North Lanarkshire,Ages15to24,Palliative Care,0,0,0,0,0,0
North Lanarkshire,Ages15to24,Peripheral Arterial Disease (PAD),0,0,0,0,5,5
North Lanarkshire,Ages15to24,Rheumatoid Arthritis,0,0,0,0,0,0
North Lanarkshire,Ages15to24,Stroke and TIA,0,0,0,0,0,0
North Lanarkshire,Ages25to44,Asthma,3492,3530,3789,3326,3179,3295
North Lanarkshire,Ages25to44,Atrial Fibrillation,30,15,25,15,25,35
North Lanarkshire,Ages25to44,Cancer,370,380,370,350,360,360
North Lanarkshire,Ages25to44,Chronic Kidney Disease (CKD),25,35,50,25,25,25
North Lanarkshire,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),55,55,70,35,50,35
North Lanarkshire,Ages25to44,Coronary Heart Disease (CHD),90,75,85,65,70,65
North Lanarkshire,Ages25to44,Dementia,0,0,0,0,0,0
North Lanarkshire,Ages25to44,Depression,5187,5103,5053,4879,4824,4751
North Lanarkshire,Ages25to44,Diabetes,1002,1049,1078,987,1035,1111
North Lanarkshire,Ages25to44,Eating Disorder,210,230,250,200,195,210
North Lanarkshire,Ages25to44,Epilepsy,730,768,798,695,740,746
North Lanarkshire,Ages25to44,Heart Failure,10,0,10,10,5,0
North Lanarkshire,Ages25to44,Hypertension,1269,1222,1131,981,952,1017
North Lanarkshire,Ages25to44,Mental Health,460,445,460,405,400,380
North Lanarkshire,Ages25to44,Osteoporosis,0,0,0,0,0,0
North Lanarkshire,Ages25to44,Palliative Care,0,0,0,0,0,0
North Lanarkshire,Ages25to44,Peripheral Arterial Disease (PAD),0,0,0,0,0,5
North Lanarkshire,Ages25to44,Rheumatoid Arthritis,55,65,50,45,70,60
North Lanarkshire,Ages25to44,Stroke and TIA,50,80,75,60,60,70
North Lanarkshire,Ages45to64,Asthma,4829,4922,5043,4537,4443,4422
North Lanarkshire,Ages45to64,Atrial Fibrillation,645,645,655,620,590,555
North Lanarkshire,Ages45to64,Cancer,2070,2103,2132,1891,1912,1859
North Lanarkshire,Ages45to64,Chronic Kidney Disease (CKD),673,684,671,560,567,517
North Lanarkshire,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),1904,1959,1926,1605,1536,1457
North Lanarkshire,Ages45to64,Coronary Heart Disease (CHD),2578,2567,2510,2202,2120,2079
North Lanarkshire,Ages45to64,Dementia,30,35,30,40,30,20
North Lanarkshire,Ages45to64,Depression,6032,6150,6233,6152,6240,6268
North Lanarkshire,Ages45to64,Diabetes,4871,4968,5152,4778,4979,5080
North Lanarkshire,Ages45to64,Eating Disorder,115,135,130,130,150,125
North Lanarkshire,Ages45to64,Epilepsy,1044,1043,1059,977,940,945
North Lanarkshire,Ages45to64,Heart Failure,295,320,296,250,245,260
North Lanarkshire,Ages45to64,Hypertension,11224,11175,10999,9885,9695,9607
North Lanarkshire,Ages45to64,Mental Health,806,802,815,690,685,675
North Lanarkshire,Ages45to64,Osteoporosis,35,35,25,20,20,20
North Lanarkshire,Ages45to64,Palliative Care,30,20,15,5,30,20
North Lanarkshire,Ages45to64,Peripheral Arterial Disease (PAD),407,435,460,365,345,335
North Lanarkshire,Ages45to64,Rheumatoid Arthritis,592,570,607,551,507,480
North Lanarkshire,Ages45to64,Stroke and TIA,1265,1262,1303,1126,1090,1052
North Lanarkshire,Ages5to14,Asthma,1387,1271,1251,1037,920,937
North Lanarkshire,Ages5to14,Atrial Fibrillation,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Cancer,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Chronic Kidney Disease (CKD),0,0,0,0,0,0
North Lanarkshire,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
North Lanarkshire,Ages5to14,Coronary Heart Disease (CHD),0,0,0,0,0,0
North Lanarkshire,Ages5to14,Dementia,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Depression,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Diabetes,30,30,55,45,30,45
North Lanarkshire,Ages5to14,Eating Disorder,5,0,5,0,5,10
North Lanarkshire,Ages5to14,Epilepsy,115,95,110,120,85,95
North Lanarkshire,Ages5to14,Heart Failure,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Hypertension,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Mental Health,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Osteoporosis,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Palliative Care,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
North Lanarkshire,Ages5to14,Rheumatoid Arthritis,0,0,0,0,0,0
North Lanarkshire,Ages5to14,Stroke and TIA,0,0,0,0,0,5
North Lanarkshire,Ages65to74,Asthma,1702,1783,1842,1639,1701,1750
North Lanarkshire,Ages65to74,Atrial Fibrillation,967,989,1035,907,872,887
North Lanarkshire,Ages65to74,Cancer,1868,1942,1971,1782,1822,1880
North Lanarkshire,Ages65to74,Chronic Kidney Disease (CKD),1521,1481,1432,1200,1128,1064
North Lanarkshire,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),1973,1985,1980,1731,1692,1701
North Lanarkshire,Ages65to74,Coronary Heart Disease (CHD),2884,2866,2824,2479,2413,2414
North Lanarkshire,Ages65to74,Dementia,305,295,278,220,180,200
North Lanarkshire,Ages65to74,Depression,1496,1591,1687,1752,1805,1904
North Lanarkshire,Ages65to74,Diabetes,3194,3310,3461,3266,3326,3432
North Lanarkshire,Ages65to74,Eating Disorder,0,0,0,0,0,0
North Lanarkshire,Ages65to74,Epilepsy,320,320,290,275,305,300
North Lanarkshire,Ages65to74,Heart Failure,445,420,422,405,353,352
North Lanarkshire,Ages65to74,Hypertension,8564,8549,8495,7795,7683,7635
North Lanarkshire,Ages65to74,Mental Health,255,250,245,250,255,210
North Lanarkshire,Ages65to74,Osteoporosis,65,75,60,40,40,25
North Lanarkshire,Ages65to74,Palliative Care,65,60,45,25,15,30
North Lanarkshire,Ages65to74,Peripheral Arterial Disease (PAD),589,572,548,514,501,481
North Lanarkshire,Ages65to74,Rheumatoid Arthritis,383,377,390,355,325,345
North Lanarkshire,Ages65to74,Stroke and TIA,1380,1371,1348,1207,1183,1186
North Lanarkshire,Ages75to84,Asthma,893,908,967,868,896,954
North Lanarkshire,Ages75to84,Atrial Fibrillation,1288,1314,1332,1209,1217,1261
North Lanarkshire,Ages75to84,Cancer,1443,1567,1616,1491,1537,1622
North Lanarkshire,Ages75to84,Chronic Kidney Disease (CKD),2188,2171,2166,1863,1851,1835
North Lanarkshire,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),1337,1295,1313,1186,1218,1218
North Lanarkshire,Ages75to84,Coronary Heart Disease (CHD),2577,2526,2472,2125,2093,2078
North Lanarkshire,Ages75to84,Dementia,682,699,635,500,530,504
North Lanarkshire,Ages75to84,Depression,604,626,645,624,664,686
North Lanarkshire,Ages75to84,Diabetes,2203,2231,2330,2115,2173,2254
North Lanarkshire,Ages75to84,Eating Disorder,0,0,0,0,0,0
North Lanarkshire,Ages75to84,Epilepsy,130,120,110,110,110,115
North Lanarkshire,Ages75to84,Heart Failure,472,480,442,376,363,355
North Lanarkshire,Ages75to84,Hypertension,6225,6301,6339,5684,5789,5893
North Lanarkshire,Ages75to84,Mental Health,80,80,80,95,100,75
North Lanarkshire,Ages75to84,Osteoporosis,255,240,231,170,183,158
North Lanarkshire,Ages75to84,Palliative Care,65,50,55,50,40,75
North Lanarkshire,Ages75to84,Peripheral Arterial Disease (PAD),480,494,516,424,411,397
North Lanarkshire,Ages75to84,Rheumatoid Arthritis,257,280,285,236,220,235
North Lanarkshire,Ages75to84,Stroke and TIA,1352,1347,1341,1218,1219,1169
North Lanarkshire,Ages85plus,Asthma,220,232,225,210,225,230
North Lanarkshire,Ages85plus,Atrial Fibrillation,550,588,619,568,576,581
North Lanarkshire,Ages85plus,Cancer,441,458,518,467,484,515
North Lanarkshire,Ages85plus,Chronic Kidney Disease (CKD),1059,1115,1131,1019,1037,1085
North Lanarkshire,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),305,338,330,296,301,305
North Lanarkshire,Ages85plus,Coronary Heart Disease (CHD),888,947,971,829,822,828
North Lanarkshire,Ages85plus,Dementia,536,563,549,422,404,389
North Lanarkshire,Ages85plus,Depression,125,130,125,137,150,166
North Lanarkshire,Ages85plus,Diabetes,504,581,580,559,607,644
North Lanarkshire,Ages85plus,Eating Disorder,0,0,0,0,0,0
North Lanarkshire,Ages85plus,Epilepsy,25,30,25,15,15,25
North Lanarkshire,Ages85plus,Heart Failure,199,242,260,226,225,210
North Lanarkshire,Ages85plus,Hypertension,2018,2122,2141,1954,2019,2069
North Lanarkshire,Ages85plus,Mental Health,20,20,25,20,15,15
North Lanarkshire,Ages85plus,Osteoporosis,116,114,79,74,59,64
North Lanarkshire,Ages85plus,Palliative Care,40,40,45,40,40,55
North Lanarkshire,Ages85plus,Peripheral Arterial Disease (PAD),110,120,117,115,95,110
North Lanarkshire,Ages85plus,Rheumatoid Arthritis,35,45,30,25,45,45
North Lanarkshire,Ages85plus,Stroke and TIA,548,543,545,486,497,536
Orkney Islands,Ages0to4,Asthma,5,5,10,5,0,5
Orkney Islands,Ages0to4,Atrial Fibrillation,0,0,0,0,0,0
Orkney Islands,Ages0to4,Cancer,0,0,0,0,0,0
Orkney Islands,Ages0to4,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Orkney Islands,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Orkney Islands,Ages0to4,Coronary Heart Disease (CHD),0,0,0,0,0,0
Orkney Islands,Ages0to4,Dementia,0,0,0,0,0,0
Orkney Islands,Ages0to4,Depression,0,0,0,0,0,0
Orkney Islands,Ages0to4,Diabetes,0,0,0,0,0,0
Orkney Islands,Ages0to4,Eating Disorder,0,0,0,0,0,0
Orkney Islands,Ages0to4,Epilepsy,0,0,0,0,0,0
Orkney Islands,Ages0to4,Heart Failure,0,0,0,0,0,0
Orkney Islands,Ages0to4,Hypertension,0,0,0,0,0,0
Orkney Islands,Ages0to4,Mental Health,0,0,0,0,0,0
Orkney Islands,Ages0to4,Osteoporosis,0,0,0,0,0,0
Orkney Islands,Ages0to4,Palliative Care,0,0,0,0,0,0
Orkney Islands,Ages0to4,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Orkney Islands,Ages0to4,Rheumatoid Arthritis,0,0,0,0,0,0
Orkney Islands,Ages0to4,Stroke and TIA,0,0,0,0,0,0
Orkney Islands,Ages15to24,Asthma,117,118,124,109,113,113
Orkney Islands,Ages15to24,Atrial Fibrillation,0,0,0,0,0,0
Orkney Islands,Ages15to24,Cancer,0,0,0,0,0,0
Orkney Islands,Ages15to24,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Orkney Islands,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Orkney Islands,Ages15to24,Coronary Heart Disease (CHD),0,0,0,0,0,0
Orkney Islands,Ages15to24,Dementia,0,0,0,0,0,0
Orkney Islands,Ages15to24,Depression,35,35,25,20,20,25
Orkney Islands,Ages15to24,Diabetes,10,20,20,20,20,5
Orkney Islands,Ages15to24,Eating Disorder,5,5,5,10,5,5
Orkney Islands,Ages15to24,Epilepsy,25,25,15,15,20,15
Orkney Islands,Ages15to24,Heart Failure,0,0,0,0,0,0
Orkney Islands,Ages15to24,Hypertension,0,0,0,0,0,0
Orkney Islands,Ages15to24,Mental Health,0,0,0,0,0,0
Orkney Islands,Ages15to24,Osteoporosis,0,0,0,0,0,0
Orkney Islands,Ages15to24,Palliative Care,0,0,0,0,0,0
Orkney Islands,Ages15to24,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Orkney Islands,Ages15to24,Rheumatoid Arthritis,0,0,0,0,0,0
Orkney Islands,Ages15to24,Stroke and TIA,0,0,0,0,0,0
Orkney Islands,Ages25to44,Asthma,302,312,333,315,320,353
Orkney Islands,Ages25to44,Atrial Fibrillation,0,0,0,0,0,0
Orkney Islands,Ages25to44,Cancer,20,25,20,10,15,20
Orkney Islands,Ages25to44,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Orkney Islands,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),5,5,5,0,0,0
Orkney Islands,Ages25to44,Coronary Heart Disease (CHD),5,0,0,0,0,0
Orkney Islands,Ages25to44,Dementia,0,0,0,0,0,0
Orkney Islands,Ages25to44,Depression,175,180,193,205,195,185
Orkney Islands,Ages25to44,Diabetes,55,55,60,65,60,75
Orkney Islands,Ages25to44,Eating Disorder,40,40,40,40,40,25
Orkney Islands,Ages25to44,Epilepsy,65,70,80,85,85,75
Orkney Islands,Ages25to44,Heart Failure,0,0,0,0,0,0
Orkney Islands,Ages25to44,Hypertension,50,50,50,60,75,65
Orkney Islands,Ages25to44,Mental Health,55,50,45,40,45,35
Orkney Islands,Ages25to44,Osteoporosis,0,0,0,0,0,0
Orkney Islands,Ages25to44,Palliative Care,0,0,0,0,0,0
Orkney Islands,Ages25to44,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Orkney Islands,Ages25to44,Rheumatoid Arthritis,0,0,0,0,0,0
Orkney Islands,Ages25to44,Stroke and TIA,0,5,0,0,0,0
Orkney Islands,Ages45to64,Asthma,393,392,429,401,398,436
Orkney Islands,Ages45to64,Atrial Fibrillation,50,45,50,55,55,50
Orkney Islands,Ages45to64,Cancer,170,181,169,173,187,180
Orkney Islands,Ages45to64,Chronic Kidney Disease (CKD),35,50,55,55,75,85
Orkney Islands,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),90,85,85,85,75,75
Orkney Islands,Ages45to64,Coronary Heart Disease (CHD),135,130,130,135,143,146
Orkney Islands,Ages45to64,Dementia,0,0,0,5,5,5
Orkney Islands,Ages45to64,Depression,266,282,289,276,277,280
Orkney Islands,Ages45to64,Diabetes,341,344,340,355,359,375
Orkney Islands,Ages45to64,Eating Disorder,30,35,50,46,55,60
Orkney Islands,Ages45to64,Epilepsy,85,85,90,80,85,65
Orkney Islands,Ages45to64,Heart Failure,15,20,15,20,20,25
Orkney Islands,Ages45to64,Hypertension,822,818,844,836,896,921
Orkney Islands,Ages45to64,Mental Health,55,50,70,70,75,75
Orkney Islands,Ages45to64,Osteoporosis,5,0,0,0,0,0
Orkney Islands,Ages45to64,Palliative Care,0,5,0,0,5,10
Orkney Islands,Ages45to64,Peripheral Arterial Disease (PAD),20,20,20,20,25,15
Orkney Islands,Ages45to64,Rheumatoid Arthritis,30,35,35,40,45,45
Orkney Islands,Ages45to64,Stroke and TIA,60,60,65,65,65,70
Orkney Islands,Ages5to14,Asthma,105,96,87,74,70,104
Orkney Islands,Ages5to14,Atrial Fibrillation,0,0,0,0,0,0
Orkney Islands,Ages5to14,Cancer,0,0,0,0,0,0
Orkney Islands,Ages5to14,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Orkney Islands,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Orkney Islands,Ages5to14,Coronary Heart Disease (CHD),0,0,0,0,0,0
Orkney Islands,Ages5to14,Dementia,0,0,0,0,0,0
Orkney Islands,Ages5to14,Depression,0,0,0,0,0,0
Orkney Islands,Ages5to14,Diabetes,0,0,0,0,0,0
Orkney Islands,Ages5to14,Eating Disorder,0,0,0,0,0,0
Orkney Islands,Ages5to14,Epilepsy,20,15,20,15,10,10
Orkney Islands,Ages5to14,Heart Failure,0,0,0,0,0,0
Orkney Islands,Ages5to14,Hypertension,0,0,0,0,0,0
Orkney Islands,Ages5to14,Mental Health,0,0,0,0,0,0
Orkney Islands,Ages5to14,Osteoporosis,0,0,0,0,0,0
Orkney Islands,Ages5to14,Palliative Care,0,0,0,0,0,0
Orkney Islands,Ages5to14,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Orkney Islands,Ages5to14,Rheumatoid Arthritis,0,0,0,0,0,0
Orkney Islands,Ages5to14,Stroke and TIA,0,0,0,0,0,0
Orkney Islands,Ages65to74,Asthma,157,166,164,178,154,159
Orkney Islands,Ages65to74,Atrial Fibrillation,90,95,105,115,105,130
Orkney Islands,Ages65to74,Cancer,179,187,190,188,211,191
Orkney Islands,Ages65to74,Chronic Kidney Disease (CKD),93,109,138,166,156,162
Orkney Islands,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),120,120,125,130,118,122
Orkney Islands,Ages65to74,Coronary Heart Disease (CHD),215,195,208,211,184,176
Orkney Islands,Ages65to74,Dementia,10,10,15,20,10,10
Orkney Islands,Ages65to74,Depression,85,88,101,102,101,103
Orkney Islands,Ages65to74,Diabetes,245,240,257,268,277,265
Orkney Islands,Ages65to74,Eating Disorder,5,0,5,10,5,5
Orkney Islands,Ages65to74,Epilepsy,35,30,25,35,30,35
Orkney Islands,Ages65to74,Heart Failure,30,30,25,30,20,25
Orkney Islands,Ages65to74,Hypertension,870,880,893,893,908,896
Orkney Islands,Ages65to74,Mental Health,25,30,15,25,20,10
Orkney Islands,Ages65to74,Osteoporosis,0,0,0,0,0,0
Orkney Islands,Ages65to74,Palliative Care,5,10,15,15,10,5
Orkney Islands,Ages65to74,Peripheral Arterial Disease (PAD),35,25,35,30,30,30
Orkney Islands,Ages65to74,Rheumatoid Arthritis,45,40,55,50,55,50
Orkney Islands,Ages65to74,Stroke and TIA,108,94,94,104,100,95
Orkney Islands,Ages75to84,Asthma,90,91,90,85,105,115
Orkney Islands,Ages75to84,Atrial Fibrillation,141,145,160,177,177,189
Orkney Islands,Ages75to84,Cancer,184,188,196,211,205,220
Orkney Islands,Ages75to84,Chronic Kidney Disease (CKD),186,195,231,252,261,274
Orkney Islands,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),85,92,110,98,110,120
Orkney Islands,Ages75to84,Coronary Heart Disease (CHD),218,223,232,244,247,243
Orkney Islands,Ages75to84,Dementia,40,65,55,55,65,55
Orkney Islands,Ages75to84,Depression,30,30,40,45,40,40
Orkney Islands,Ages75to84,Diabetes,226,225,233,234,238,236
Orkney Islands,Ages75to84,Eating Disorder,0,0,0,0,0,0
Orkney Islands,Ages75to84,Epilepsy,20,30,35,25,30,30
Orkney Islands,Ages75to84,Heart Failure,50,45,55,66,71,65
Orkney Islands,Ages75to84,Hypertension,731,756,779,830,867,881
Orkney Islands,Ages75to84,Mental Health,20,20,15,20,20,15
Orkney Islands,Ages75to84,Osteoporosis,20,15,15,25,15,15
Orkney Islands,Ages75to84,Palliative Care,25,35,25,25,25,30
Orkney Islands,Ages75to84,Peripheral Arterial Disease (PAD),35,50,45,50,55,50
Orkney Islands,Ages75to84,Rheumatoid Arthritis,37,30,35,45,45,40
Orkney Islands,Ages75to84,Stroke and TIA,129,136,143,152,164,159
Orkney Islands,Ages85plus,Asthma,25,30,30,30,30,30
Orkney Islands,Ages85plus,Atrial Fibrillation,74,73,85,83,86,92
Orkney Islands,Ages85plus,Cancer,62,77,77,75,82,95
Orkney Islands,Ages85plus,Chronic Kidney Disease (CKD),115,145,144,135,151,147
Orkney Islands,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),30,20,25,25,30,30
Orkney Islands,Ages85plus,Coronary Heart Disease (CHD),84,101,105,98,100,105
Orkney Islands,Ages85plus,Dementia,50,60,60,45,40,40
Orkney Islands,Ages85plus,Depression,10,10,10,10,10,10
Orkney Islands,Ages85plus,Diabetes,65,87,78,77,89,104
Orkney Islands,Ages85plus,Eating Disorder,0,0,0,0,0,0
Orkney Islands,Ages85plus,Epilepsy,5,5,5,10,5,5
Orkney Islands,Ages85plus,Heart Failure,35,45,35,40,40,50
Orkney Islands,Ages85plus,Hypertension,246,274,286,281,297,317
Orkney Islands,Ages85plus,Mental Health,0,10,5,5,5,5
Orkney Islands,Ages85plus,Osteoporosis,0,5,5,5,10,10
Orkney Islands,Ages85plus,Palliative Care,35,50,45,40,40,45
Orkney Islands,Ages85plus,Peripheral Arterial Disease (PAD),20,20,20,20,20,20
Orkney Islands,Ages85plus,Rheumatoid Arthritis,5,15,10,10,10,10
Orkney Islands,Ages85plus,Stroke and TIA,62,75,81,88,89,91
Perth and Kinross,Ages0to4,Asthma,25,25,20,5,5,10
Perth and Kinross,Ages0to4,Atrial Fibrillation,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Cancer,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Perth and Kinross,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Perth and Kinross,Ages0to4,Coronary Heart Disease (CHD),0,0,0,0,0,0
Perth and Kinross,Ages0to4,Dementia,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Depression,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Diabetes,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Eating Disorder,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Epilepsy,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Heart Failure,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Hypertension,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Mental Health,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Osteoporosis,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Palliative Care,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Perth and Kinross,Ages0to4,Rheumatoid Arthritis,0,0,0,0,0,0
Perth and Kinross,Ages0to4,Stroke and TIA,0,0,0,0,0,0
Perth and Kinross,Ages15to24,Asthma,740,682,772,758,656,610
Perth and Kinross,Ages15to24,Atrial Fibrillation,0,0,0,0,0,0
Perth and Kinross,Ages15to24,Cancer,5,5,5,0,10,20
Perth and Kinross,Ages15to24,Chronic Kidney Disease (CKD),0,0,0,0,0,0
