Geography,Age_Group,Disease,2018,2019,2020,2021,2022,2023
Inverclyde,Ages75to84,Cancer,5559.4,5846.1,6115.4,6158.8,6558.4,6923.2
Inverclyde,Ages75to84,Chronic Kidney Disease (CKD),10423.9,10528.1,10667.1,10232.8,10371.8,10667.1
Inverclyde,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),5020.8,5246.7,5507.3,5099.0,5255.4,5081.7
Inverclyde,Ages75to84,Coronary Heart Disease (CHD),10936.4,10866.9,10589.0,9798.5,9954.8,9694.2
Inverclyde,Ages75to84,Dementia,2762.3,2736.3,2545.2,1911.0,1928.4,2015.3
Inverclyde,Ages75to84,Depression,3144.5,3387.8,3717.9,3839.5,4230.4,4534.4
Inverclyde,Ages75to84,Diabetes,7835.3,7626.8,7618.1,7418.3,7644.2,7913.5
Inverclyde,Ages75to84,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Inverclyde,Ages75to84,Epilepsy,825.2,825.2,868.7,868.7,955.5,825.2
Inverclyde,Ages75to84,Heart Failure,2241.1,2293.3,2354.1,2154.3,2249.8,2301.9
Inverclyde,Ages75to84,Hypertension,24218.2,24635.2,25069.5,24339.8,25382.2,26233.5
Inverclyde,Ages75to84,Mental Health,390.9,390.9,564.6,564.6,521.2,608.1
Inverclyde,Ages75to84,Osteoporosis,1650.5,1494.1,1476.7,1207.4,1259.6,1329.0
Inverclyde,Ages75to84,Palliative Care,347.5,390.9,434.3,347.5,434.3,434.3
Inverclyde,Ages75to84,Peripheral Arterial Disease (PAD),2380.1,2232.5,2319.3,2154.3,2076.1,1858.9
Inverclyde,Ages75to84,Rheumatoid Arthritis,868.7,781.8,868.7,999.0,1216.1,1259.6
Inverclyde,Ages75to84,Stroke and TIA,6610.5,6549.7,6271.7,5759.2,5959.0,6115.4
Inverclyde,Ages85plus,Asthma,3689.6,4071.2,3816.8,3944.0,4198.5,3944.0
Inverclyde,Ages85plus,Atrial Fibrillation,9313.0,9236.6,9465.6,9109.4,9414.8,9669.2
Inverclyde,Ages85plus,Cancer,6972.0,7175.6,6997.5,6844.8,7328.2,7201.0
Inverclyde,Ages85plus,Chronic Kidney Disease (CKD),19516.5,20432.6,20076.3,19618.3,20152.7,19643.8
Inverclyde,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),4376.6,4351.1,4249.4,4122.1,4300.3,4249.4
Inverclyde,Ages85plus,Coronary Heart Disease (CHD),13307.9,13587.8,13689.6,13460.6,13842.2,12977.1
Inverclyde,Ages85plus,Dementia,8651.4,8676.8,7582.7,6539.4,5801.5,4834.6
Inverclyde,Ages85plus,Depression,4071.2,3435.1,3562.3,3180.7,3307.9,3435.1
Inverclyde,Ages85plus,Diabetes,6895.7,6997.5,7353.7,6793.9,6590.3,6412.2
Inverclyde,Ages85plus,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Inverclyde,Ages85plus,Epilepsy,508.9,508.9,636.1,508.9,636.1,636.1
Inverclyde,Ages85plus,Heart Failure,4300.3,3893.1,3460.6,4071.2,4045.8,3816.8
Inverclyde,Ages85plus,Hypertension,30025.4,30330.8,29771.0,29414.8,29643.8,29694.7
Inverclyde,Ages85plus,Mental Health,508.9,254.5,254.5,254.5,127.2,254.5
Inverclyde,Ages85plus,Osteoporosis,2875.3,2722.6,2391.9,2468.2,2417.3,2417.3
Inverclyde,Ages85plus,Palliative Care,1017.8,1017.8,890.6,763.4,1017.8,1272.3
Inverclyde,Ages85plus,Peripheral Arterial Disease (PAD),2290.1,2417.3,2417.3,2162.8,1908.4,1653.9
Inverclyde,Ages85plus,Rheumatoid Arthritis,890.6,508.9,636.1,636.1,636.1,890.6
Inverclyde,Ages85plus,Stroke and TIA,10101.8,9974.6,10966.9,10636.1,10559.8,10152.7
Midlothian,Ages0to4,Asthma,183.7,229.6,183.7,91.8,45.9,91.8
Midlothian,Ages0to4,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Depression,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Diabetes,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Epilepsy,0.0,0.0,0.0,0.0,45.9,45.9
Midlothian,Ages0to4,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages0to4,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Asthma,2796.8,2717.1,2899.8,2749.9,2515.7,2539.1
Midlothian,Ages15to24,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Cancer,46.8,70.3,46.8,23.4,0.0,0.0
Midlothian,Ages15to24,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Depression,2422.0,1930.1,1592.8,1349.2,1035.3,885.4
Midlothian,Ages15to24,Diabetes,327.9,351.4,374.8,398.2,468.5,327.9
Midlothian,Ages15to24,Eating Disorder,187.4,234.2,257.7,327.9,327.9,374.8
Midlothian,Ages15to24,Epilepsy,468.5,538.7,515.3,445.0,538.7,421.6
Midlothian,Ages15to24,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Hypertension,23.4,23.4,23.4,23.4,46.8,46.8
Midlothian,Ages15to24,Mental Health,46.8,117.1,93.7,140.5,164.0,187.4
Midlothian,Ages15to24,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages15to24,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,23.4
Midlothian,Ages25to44,Asthma,2823.2,2712.5,3049.7,3088.8,3012.2,3128.0
Midlothian,Ages25to44,Atrial Fibrillation,8.5,17.0,17.0,17.0,17.0,17.0
Midlothian,Ages25to44,Cancer,326.9,349.1,340.6,349.1,383.1,349.1
Midlothian,Ages25to44,Chronic Kidney Disease (CKD),17.0,25.5,17.0,8.5,8.5,8.5
Midlothian,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),34.1,51.1,42.6,34.1,51.1,51.1
Midlothian,Ages25to44,Coronary Heart Disease (CHD),34.1,34.1,34.1,34.1,42.6,42.6
Midlothian,Ages25to44,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages25to44,Depression,5602.1,5385.8,5220.7,5053.8,4972.1,4847.8
Midlothian,Ages25to44,Diabetes,630.0,662.4,665.8,762.8,771.4,807.1
Midlothian,Ages25to44,Eating Disorder,422.3,435.9,410.4,391.6,425.7,444.4
Midlothian,Ages25to44,Epilepsy,597.7,623.2,611.3,623.2,619.8,667.5
Midlothian,Ages25to44,Heart Failure,25.5,17.0,17.0,17.0,17.0,25.5
Midlothian,Ages25to44,Hypertension,803.7,836.1,800.3,788.4,868.4,892.2
Midlothian,Ages25to44,Mental Health,417.2,425.7,408.7,434.2,459.7,459.7
Midlothian,Ages25to44,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages25to44,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages25to44,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages25to44,Rheumatoid Arthritis,93.7,102.2,85.1,102.2,68.1,68.1
Midlothian,Ages25to44,Stroke and TIA,59.6,42.6,51.1,51.1,59.6,85.1
Midlothian,Ages45to64,Asthma,4044.9,4140.4,4432.2,4402.8,4208.3,4287.2
Midlothian,Ages45to64,Atrial Fibrillation,416.6,440.5,495.5,552.4,570.8,574.4
Midlothian,Ages45to64,Cancer,2149.1,2209.7,2242.7,2244.5,2255.5,2286.7
Midlothian,Ages45to64,Chronic Kidney Disease (CKD),600.1,548.7,530.4,508.4,535.9,616.6
Midlothian,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),1525.1,1519.6,1504.9,1460.9,1479.2,1444.4
Midlothian,Ages45to64,Coronary Heart Disease (CHD),1681.1,1706.8,1734.3,1684.8,1727.0,1734.3
Midlothian,Ages45to64,Dementia,36.7,55.1,55.1,36.7,9.2,9.2
Midlothian,Ages45to64,Depression,6161.0,6184.8,6188.5,6210.5,6164.7,6115.1
Midlothian,Ages45to64,Diabetes,3090.6,3132.8,3250.3,3316.3,3433.8,3487.0
Midlothian,Ages45to64,Eating Disorder,343.2,370.7,398.3,425.8,468.0,460.7
Midlothian,Ages45to64,Epilepsy,792.8,820.4,880.9,809.4,791.0,813.0
Midlothian,Ages45to64,Heart Failure,345.0,328.5,312.0,312.0,275.3,275.3
Midlothian,Ages45to64,Hypertension,8288.1,8211.0,8308.3,8060.5,8144.9,8326.6
Midlothian,Ages45to64,Mental Health,651.5,682.7,697.4,752.5,730.4,699.2
Midlothian,Ages45to64,Osteoporosis,27.5,18.4,18.4,9.2,9.2,9.2
Midlothian,Ages45to64,Palliative Care,27.5,55.1,73.4,64.2,55.1,55.1
Midlothian,Ages45to64,Peripheral Arterial Disease (PAD),422.1,422.1,385.4,376.2,348.7,357.9
Midlothian,Ages45to64,Rheumatoid Arthritis,495.5,486.3,523.1,513.9,504.7,523.1
Midlothian,Ages45to64,Stroke and TIA,954.3,969.0,994.7,1005.7,965.4,980.0
Midlothian,Ages5to14,Asthma,1805.4,1667.7,1695.2,1541.9,1404.2,1408.1
Midlothian,Ages5to14,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Depression,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Diabetes,39.3,59.0,59.0,59.0,78.7,78.7
Midlothian,Ages5to14,Eating Disorder,0.0,0.0,0.0,0.0,0.0,19.7
Midlothian,Ages5to14,Epilepsy,137.7,157.3,236.0,236.0,216.3,236.0
Midlothian,Ages5to14,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages5to14,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages65to74,Asthma,3927.3,4076.8,4244.9,4399.0,4258.9,4506.4
Midlothian,Ages65to74,Atrial Fibrillation,2456.3,2451.7,2381.6,2381.6,2330.3,2283.6
Midlothian,Ages65to74,Cancer,5524.4,5692.5,5837.3,5837.3,5734.6,5818.6
Midlothian,Ages65to74,Chronic Kidney Disease (CKD),3352.9,3212.9,3119.5,3124.1,3030.7,3390.3
Midlothian,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),4137.5,4174.8,4202.9,4165.5,4002.1,3964.7
Midlothian,Ages65to74,Coronary Heart Disease (CHD),5963.4,5926.0,5888.7,5725.2,5580.5,5468.4
Midlothian,Ages65to74,Dementia,700.5,723.8,653.8,583.7,607.1,597.7
Midlothian,Ages65to74,Depression,3885.3,4100.1,4258.9,4399.0,4497.1,4725.9
Midlothian,Ages65to74,Diabetes,6682.5,6995.4,7093.5,7219.6,7228.9,7387.7
Midlothian,Ages65to74,Eating Disorder,70.0,46.7,93.4,46.7,46.7,93.4
Midlothian,Ages65to74,Epilepsy,700.5,677.1,723.8,700.5,700.5,723.8
Midlothian,Ages65to74,Heart Failure,1153.5,1125.4,1074.1,1153.5,1106.8,1013.4
Midlothian,Ages65to74,Hypertension,20164.4,20183.1,20057.0,19996.3,19244.4,19356.5
Midlothian,Ages65to74,Mental Health,607.1,607.1,723.8,700.5,723.8,677.1
Midlothian,Ages65to74,Osteoporosis,303.5,326.9,280.2,303.5,186.8,163.4
Midlothian,Ages65to74,Palliative Care,443.6,303.5,467.0,396.9,373.6,373.6
Midlothian,Ages65to74,Peripheral Arterial Disease (PAD),1545.7,1391.6,1415.0,1386.9,1279.5,1237.5
Midlothian,Ages65to74,Rheumatoid Arthritis,817.2,887.3,934.0,1004.0,980.7,1004.0
Midlothian,Ages65to74,Stroke and TIA,3002.7,3030.7,3086.8,3068.1,3007.4,2937.3
Midlothian,Ages75to84,Asthma,2910.5,3031.8,3260.1,3374.2,3424.2,3588.2
Midlothian,Ages75to84,Atrial Fibrillation,4109.0,4636.9,4779.6,4843.8,5264.7,5271.8
Midlothian,Ages75to84,Cancer,6541.6,6655.7,7090.9,7354.8,7818.5,8068.2
Midlothian,Ages75to84,Chronic Kidney Disease (CKD),7183.6,7340.6,7297.8,7005.3,7447.6,8210.9
Midlothian,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),4237.4,4629.8,4843.8,4786.7,4915.1,4986.4
Midlothian,Ages75to84,Coronary Heart Disease (CHD),7718.6,7647.3,7625.9,7839.9,8232.3,8253.7
Midlothian,Ages75to84,Dementia,2889.1,2832.1,2696.5,2632.3,2725.1,2760.7
Midlothian,Ages75to84,Depression,2411.2,2496.8,2582.4,2618.1,2967.6,3160.2
Midlothian,Ages75to84,Diabetes,6812.7,6941.1,7333.4,7483.2,7939.8,8196.6
Midlothian,Ages75to84,Eating Disorder,0.0,0.0,0.0,0.0,0.0,35.7
Midlothian,Ages75to84,Epilepsy,535.0,499.4,570.7,499.4,642.0,642.0
Midlothian,Ages75to84,Heart Failure,2190.0,2147.2,2161.5,2232.8,2261.4,2182.9
Midlothian,Ages75to84,Hypertension,21351.1,22299.9,22592.4,22735.1,24347.3,25089.2
Midlothian,Ages75to84,Mental Health,499.4,499.4,463.7,428.0,606.4,677.7
Midlothian,Ages75to84,Osteoporosis,1098.6,1077.2,1048.7,998.7,1048.7,1041.5
Midlothian,Ages75to84,Palliative Care,963.0,1055.8,1619.3,1576.5,1284.1,1490.9
Midlothian,Ages75to84,Peripheral Arterial Disease (PAD),1890.4,1940.4,2004.6,1883.3,1890.4,1726.4
Midlothian,Ages75to84,Rheumatoid Arthritis,856.0,784.7,856.0,891.7,963.0,1105.7
Midlothian,Ages75to84,Stroke and TIA,4587.0,4893.7,5064.9,5207.6,5478.7,5400.2
Midlothian,Ages85plus,Asthma,2492.9,2849.0,2777.8,3442.5,3442.5,3751.2
Midlothian,Ages85plus,Atrial Fibrillation,7573.6,7668.6,8452.0,9306.7,9639.1,9164.3
Midlothian,Ages85plus,Cancer,7573.6,8380.8,8167.1,8119.7,8499.5,8523.3
Midlothian,Ages85plus,Chronic Kidney Disease (CKD),14506.2,14316.2,14862.3,15408.4,15479.6,16049.4
Midlothian,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),3680.0,3869.9,3917.4,4226.0,4439.7,4510.9
Midlothian,Ages85plus,Coronary Heart Disease (CHD),9995.3,10398.9,10897.4,10755.0,10636.3,10660.0
Midlothian,Ages85plus,Dementia,8024.7,8072.2,8143.4,7336.2,8262.1,8167.1
Midlothian,Ages85plus,Depression,2611.6,2611.6,2397.9,2255.5,2136.8,2374.2
Midlothian,Ages85plus,Diabetes,6410.3,6647.7,7146.2,7526.1,7668.6,8499.5
Midlothian,Ages85plus,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Midlothian,Ages85plus,Epilepsy,474.8,474.8,356.1,356.1,237.4,474.8
Midlothian,Ages85plus,Heart Failure,3632.5,3846.2,4249.8,4083.6,4582.1,4344.7
Midlothian,Ages85plus,Hypertension,24833.8,25593.5,27279.2,28513.8,29154.8,29416.0
Midlothian,Ages85plus,Mental Health,237.4,237.4,237.4,356.1,474.8,474.8
Midlothian,Ages85plus,Osteoporosis,1899.3,1899.3,2018.0,1899.3,1875.6,1923.1
Midlothian,Ages85plus,Palliative Care,3656.2,3893.6,4843.3,4534.7,4700.9,4962.0
Midlothian,Ages85plus,Peripheral Arterial Disease (PAD),2255.5,2255.5,2397.9,2540.4,2374.2,1899.3
Midlothian,Ages85plus,Rheumatoid Arthritis,712.3,712.3,1068.4,831.0,831.0,949.7
Midlothian,Ages85plus,Stroke and TIA,8333.3,8262.1,8404.6,8428.3,8736.9,8618.2
Moray,Ages0to4,Asthma,247.2,494.3,494.3,247.2,308.9,247.2
Moray,Ages0to4,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Depression,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Diabetes,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Epilepsy,0.0,0.0,61.8,123.6,61.8,123.6
Moray,Ages0to4,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages0to4,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Asthma,1621.6,1565.5,1601.2,1601.2,1524.7,1458.4
Moray,Ages15to24,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Cancer,0.0,0.0,0.0,0.0,0.0,25.5
Moray,Ages15to24,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Depression,1065.8,1152.5,1208.6,1157.6,1167.8,1198.4
Moray,Ages15to24,Diabetes,280.5,229.5,229.5,178.5,255.0,280.5
Moray,Ages15to24,Eating Disorder,178.5,178.5,204.0,229.5,306.0,311.1
Moray,Ages15to24,Epilepsy,306.0,382.5,306.0,357.0,382.5,357.0
Moray,Ages15to24,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Hypertension,51.0,25.5,25.5,0.0,25.5,0.0
Moray,Ages15to24,Mental Health,51.0,51.0,51.0,51.0,25.5,25.5
Moray,Ages15to24,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages15to24,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages25to44,Asthma,1914.4,1903.0,2014.2,2050.4,1977.9,2118.5
Moray,Ages25to44,Atrial Fibrillation,11.3,0.0,11.3,0.0,0.0,0.0
Moray,Ages25to44,Cancer,192.8,158.8,158.8,170.1,204.1,204.1
Moray,Ages25to44,Chronic Kidney Disease (CKD),11.3,45.4,34.0,34.0,34.0,45.4
Moray,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),11.3,0.0,11.3,22.7,11.3,11.3
Moray,Ages25to44,Coronary Heart Disease (CHD),11.3,22.7,22.7,11.3,34.0,34.0
Moray,Ages25to44,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages25to44,Depression,3050.7,3193.6,3316.1,3397.7,3581.5,3753.9
Moray,Ages25to44,Diabetes,474.1,505.8,578.4,589.7,569.3,601.1
Moray,Ages25to44,Eating Disorder,272.2,283.5,260.8,306.2,294.9,283.5
Moray,Ages25to44,Epilepsy,419.6,408.3,431.0,465.0,455.9,499.0
Moray,Ages25to44,Heart Failure,11.3,11.3,11.3,0.0,11.3,11.3
Moray,Ages25to44,Hypertension,548.9,603.3,553.4,567.0,564.8,637.4
Moray,Ages25to44,Mental Health,249.5,204.1,249.5,249.5,283.5,306.2
Moray,Ages25to44,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages25to44,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages25to44,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,11.3,0.0,0.0
Moray,Ages25to44,Rheumatoid Arthritis,90.7,45.4,68.0,79.4,45.4,45.4
Moray,Ages25to44,Stroke and TIA,0.0,11.3,11.3,11.3,11.3,22.7
Moray,Ages45to64,Asthma,2265.2,2398.2,2569.5,2598.7,2582.3,2644.2
Moray,Ages45to64,Atrial Fibrillation,318.9,309.8,346.2,337.1,364.5,371.8
Moray,Ages45to64,Cancer,1106.2,1095.2,1144.4,1153.6,1202.8,1184.5
Moray,Ages45to64,Chronic Kidney Disease (CKD),346.2,346.2,351.7,364.5,371.8,415.5
Moray,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),572.2,634.2,636.0,601.4,625.1,605.0
Moray,Ages45to64,Coronary Heart Disease (CHD),929.4,951.3,993.2,1007.8,1011.4,1009.6
Moray,Ages45to64,Dementia,0.0,0.0,0.0,0.0,0.0,9.1
Moray,Ages45to64,Depression,2997.8,3178.2,3311.2,3457.0,3601.0,3761.3
Moray,Ages45to64,Diabetes,2002.8,2117.6,2161.3,2237.9,2305.3,2376.4
Moray,Ages45to64,Eating Disorder,227.8,218.7,200.5,218.7,211.4,264.2
Moray,Ages45to64,Epilepsy,492.0,519.4,583.2,594.1,574.0,510.3
Moray,Ages45to64,Heart Failure,136.7,145.8,145.8,173.1,164.0,154.9
Moray,Ages45to64,Hypertension,5100.8,5119.0,5208.3,5133.6,5148.2,5206.5
Moray,Ages45to64,Mental Health,419.1,464.7,464.7,464.7,492.0,482.9
Moray,Ages45to64,Osteoporosis,27.3,27.3,9.1,9.1,9.1,9.1
Moray,Ages45to64,Palliative Care,9.1,18.2,45.6,36.4,9.1,27.3
Moray,Ages45to64,Peripheral Arterial Disease (PAD),154.9,173.1,174.9,173.1,154.9,173.1
Moray,Ages45to64,Rheumatoid Arthritis,300.7,309.8,309.8,318.9,328.0,328.0
Moray,Ages45to64,Stroke and TIA,541.2,541.2,557.6,583.2,588.6,590.4
Moray,Ages5to14,Asthma,1632.8,1608.7,1671.3,1425.7,1358.3,1430.5
Moray,Ages5to14,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Depression,0.0,0.0,0.0,0.0,24.1,0.0
Moray,Ages5to14,Diabetes,72.2,72.2,72.2,120.4,96.3,96.3
Moray,Ages5to14,Eating Disorder,24.1,24.1,24.1,0.0,24.1,48.2
Moray,Ages5to14,Epilepsy,240.8,240.8,264.9,264.9,192.7,168.6
Moray,Ages5to14,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages5to14,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
Moray,Ages65to74,Asthma,2189.0,2296.4,2325.3,2354.2,2354.2,2544.2
Moray,Ages65to74,Atrial Fibrillation,1519.9,1606.6,1586.0,1548.8,1552.9,1602.5
Moray,Ages65to74,Cancer,2655.7,2697.0,2825.0,2866.3,2849.8,2961.3
Moray,Ages65to74,Chronic Kidney Disease (CKD),1908.1,1858.6,1771.8,1755.3,1668.6,1685.1
Moray,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),1804.9,1850.3,1908.1,1846.2,1747.1,1771.8
Moray,Ages65to74,Coronary Heart Disease (CHD),3403.3,3366.1,3374.4,3349.6,3258.7,3155.5
Moray,Ages65to74,Dementia,206.5,206.5,227.2,206.5,227.2,206.5
Moray,Ages65to74,Depression,1837.9,1949.4,2131.2,2284.0,2354.2,2585.5
