Geography,Age_Group,Disease,Predicted2024,LowerBound,UpperBound
Highland,Ages5to14,Heart Failure,1.0472858608259184e-05,0.0,1.6583807440362358e-14
Highland,Ages65to74,Heart Failure,1150.084815994209,574.5529697638639,1732.1160284879597
Highland,Ages75to84,Heart Failure,2293.935850664654,1148.3218416084358,3447.9901526794883
Highland,Ages85plus,Heart Failure,4585.801955525445,2299.0190921020303,6881.698861580405
Highland,Ages0to4,Hypertension,1.0382733370799582e-05,0.0,7.923820608444517e-15
Highland,Ages15to24,Hypertension,21.466311626861508,13.150358039254737,30.482130305334376
Highland,Ages25to44,Hypertension,901.113483999945,572.609076841362,1233.9367303820438
Highland,Ages45to64,Hypertension,8629.323542345579,5509.701011421495,11761.659541160783
Highland,Ages5to14,Hypertension,0.06853642298064803,0.017331892544673586,0.1774311397952271
Highland,Ages65to74,Hypertension,19955.20338067929,12750.40490720939,27177.483595926347
Highland,Ages75to84,Hypertension,25767.516912036717,16467.023904973626,35088.50266856868
Highland,Ages85plus,Hypertension,30845.907275794092,19714.394297505016,41997.778512232435
Highland,Ages0to4,Mental Health,1.0567842704578359e-05,0.0,6.710183188627703e-13
Highland,Ages15to24,Mental Health,42.375120508387205,30.718011048156487,54.494960600233185
Highland,Ages25to44,Mental Health,489.96828028440234,360.0897210457966,621.920060206502
Highland,Ages45to64,Mental Health,824.3745361976943,606.9851037401056,1044.1854163367407
Highland,Ages5to14,Mental Health,1.0567842704578359e-05,0.0,9.144637312417639e-15
Highland,Ages65to74,Mental Health,649.0013324630187,477.3026275204957,823.0513768689005
Highland,Ages75to84,Mental Health,446.535271365644,327.8510071669557,567.1916921416342
Highland,Ages85plus,Mental Health,299.1778276567372,219.36636756152382,380.58623136579496
Highland,Ages0to4,Osteoporosis,1.0893884510487334e-05,0.0,1.7281638491589175e-13
Highland,Ages15to24,Osteoporosis,1.0893884510487334e-05,0.0,1.737506028084941e-15
Highland,Ages25to44,Osteoporosis,1.0893884510487334e-05,0.0,8.196414856227848e-13
Highland,Ages45to64,Osteoporosis,23.369205475507005,9.866529261473284,38.06644169552807
Highland,Ages5to14,Osteoporosis,1.0893884510487334e-05,0.0,1.4278944028624365e-12
Highland,Ages65to74,Osteoporosis,167.28443225185586,72.89860711685584,264.4348234073431
Highland,Ages75to84,Osteoporosis,930.4481940292636,409.34189544485974,1457.2617763840465
Highland,Ages85plus,Osteoporosis,1660.2586631178133,732.179162435214,2593.645009527181
Highland,Ages0to4,Palliative Care,8.337069752402796e-06,0.0,1.4026933420548125e-13
Highland,Ages15to24,Palliative Care,8.337069752402796e-06,0.0,4.4764269284981895e-14
Highland,Ages25to44,Palliative Care,0.868731005270124,0.3092595906375757,1.6282863632853763
Highland,Ages45to64,Palliative Care,30.65736767585372,12.987220269429725,49.340899320894124
Highland,Ages5to14,Palliative Care,0.3309900062401434,0.10324016317203132,0.6921426286094376
Highland,Ages65to74,Palliative Care,222.2429935147239,95.65707441049206,351.8829679035947
Highland,Ages75to84,Palliative Care,542.7000224711112,234.79441315066137,855.2295156691207
Highland,Ages85plus,Palliative Care,1754.7617854971406,762.8431113530543,2751.6424314157957
Highland,Ages0to4,Peripheral Arterial Disease (PAD),0.17994359547578614,0.06045734675992571,0.39037358099862524
Highland,Ages15to24,Peripheral Arterial Disease (PAD),0.07106746293518566,0.015906993608148918,0.19456000062665196
Highland,Ages25to44,Peripheral Arterial Disease (PAD),0.6372233521463083,0.2861676644329103,1.150338770614146
Highland,Ages45to64,Peripheral Arterial Disease (PAD),325.8707731888598,191.9242403352827,462.609188839757
Highland,Ages5to14,Peripheral Arterial Disease (PAD),1.1460645530589527e-05,0.0,2.5633674833564948e-12
Highland,Ages65to74,Peripheral Arterial Disease (PAD),1334.13485974458,790.7142570286159,1882.991958887848
Highland,Ages75to84,Peripheral Arterial Disease (PAD),2024.4853580368324,1201.1856324771452,2854.0638767509313
Highland,Ages85plus,Peripheral Arterial Disease (PAD),2361.5114712359205,1401.6690455649577,3328.0222927264385
Highland,Ages0to4,Rheumatoid Arthritis,1.1766412893434536e-05,0.0,2.558364594817719e-14
Highland,Ages15to24,Rheumatoid Arthritis,2.008428902018131,1.099472453701823,3.2180583920222485
Highland,Ages25to44,Rheumatoid Arthritis,61.998969067716715,40.565206128063735,84.49698125143419
Highland,Ages45to64,Rheumatoid Arthritis,503.8586627445658,335.32079556301045,675.4148604293241
Highland,Ages5to14,Rheumatoid Arthritis,0.05531390701203576,0.01156505945371813,0.15258921007410592
Highland,Ages65to74,Rheumatoid Arthritis,1027.5226308454426,685.8762851331052,1373.0487021909978
Highland,Ages75to84,Rheumatoid Arthritis,1142.4842370596903,762.7144778791435,1526.4241242411183
Highland,Ages85plus,Rheumatoid Arthritis,1036.2807023887963,691.5276593906459,1385.1073828428098
Highland,Ages0to4,Stroke and TIA,1.075995973226576e-05,0.0,7.667012399523812e-13
Highland,Ages15to24,Stroke and TIA,0.6542163116814905,0.2753818257704583,1.197079187344702
Highland,Ages25to44,Stroke and TIA,31.134958220613726,16.66823587431012,46.44461552698791
Highland,Ages45to64,Stroke and TIA,994.0395226978139,544.8589998528741,1449.1196752993606
Highland,Ages5to14,Stroke and TIA,0.5799725895288568,0.24161207985230854,1.0788199089508015
Highland,Ages65to74,Stroke and TIA,3146.0773638550554,1729.597634162681,4571.611016947764
Highland,Ages75to84,Stroke and TIA,5618.089562279994,3092.069510797626,8156.223535054483
Highland,Ages85plus,Stroke and TIA,9430.468160615714,5194.003629392452,13680.034914555798
Inverclyde,Ages0to4,Asthma,196.00469129259827,172.68090613810935,219.77222050306986
Inverclyde,Ages15to24,Asthma,4051.923650274267,3592.735867759042,4514.3950740174105
Inverclyde,Ages25to44,Asthma,5008.06202206815,4441.233685299118,5578.258243450854
Inverclyde,Ages45to64,Asthma,6477.898759649319,5747.714747433916,7212.378868451925
Inverclyde,Ages5to14,Asthma,3216.336501134517,2850.950559544255,3584.521399043188
Inverclyde,Ages65to74,Asthma,6210.832407500911,5509.594537291212,6915.934830688353
Inverclyde,Ages75to84,Asthma,5227.430408785371,4635.836616382841,5822.44564731603
Inverclyde,Ages85plus,Asthma,4510.845160296906,3999.6446535880677,5025.854847236669
Inverclyde,Ages0to4,Atrial Fibrillation,1.285724150299091e-05,0.0,2.1649825827486556e-14
Inverclyde,Ages15to24,Atrial Fibrillation,1.285724150299091e-05,0.0,1.490341805699753e-12
Inverclyde,Ages25to44,Atrial Fibrillation,22.744382613091755,11.40135400747844,35.177666804467876
Inverclyde,Ages45to64,Atrial Fibrillation,728.0959753042569,380.7548774996406,1081.1997289834774
Inverclyde,Ages5to14,Atrial Fibrillation,1.285724150299091e-05,0.0,2.663861990616604e-13
Inverclyde,Ages65to74,Atrial Fibrillation,3210.2852682143257,1686.5198298859134,4745.480246405868
Inverclyde,Ages75to84,Atrial Fibrillation,6884.115258233894,3622.0403824137684,10161.011772494727
Inverclyde,Ages85plus,Atrial Fibrillation,11703.261826923774,6162.498042905199,17259.6857840803
Inverclyde,Ages0to4,Cancer,0.24952415756292468,0.09947992580511902,0.4924730001194059
Inverclyde,Ages15to24,Cancer,38.45072303816474,23.40908559242888,54.70807923094218
Inverclyde,Ages25to44,Cancer,351.3278134862399,220.63167863072678,484.84974968280807
Inverclyde,Ages45to64,Cancer,2259.455562276574,1429.0026940333805,3096.9064344373505
Inverclyde,Ages5to14,Cancer,9.319655915289163,5.5236896614133375,13.583151325817779
Inverclyde,Ages65to74,Cancer,5938.411015617802,3762.415116060306,8125.213639788664
Inverclyde,Ages75to84,Cancer,8310.116748837218,5267.394882869272,11364.688271091733
Inverclyde,Ages85plus,Cancer,8769.842552585498,5559.702220914773,11991.668327096198
Inverclyde,Ages0to4,Chronic Kidney Disease (CKD),1.6150305638755122e-05,0.0,6.53462940410045e-14
Inverclyde,Ages15to24,Chronic Kidney Disease (CKD),0.12114344259630216,0.025812161736922783,0.3315790731130246
Inverclyde,Ages25to44,Chronic Kidney Disease (CKD),49.726943520612245,23.999090422860483,77.54921805769514
Inverclyde,Ages45to64,Chronic Kidney Disease (CKD),986.9688245481086,493.17644323063536,1488.7160823727165
Inverclyde,Ages5to14,Chronic Kidney Disease (CKD),1.6150305638755122e-05,0.0,4.2994059595681435e-13
Inverclyde,Ages65to74,Chronic Kidney Disease (CKD),5186.00725065021,2603.896290812551,7784.556850378879
Inverclyde,Ages75to84,Chronic Kidney Disease (CKD),13032.099614360126,6552.560418473616,19536.702567978595
Inverclyde,Ages85plus,Chronic Kidney Disease (CKD),25581.372598326547,12872.205803790392,38316.11953636031
Inverclyde,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.23614737766359603,0.08577924364187804,0.494996765594247
Inverclyde,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),1.5040276266708876e-05,0.0,8.084901682589626e-14
Inverclyde,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),64.23282597616777,40.23369182964066,89.65424456795881
Inverclyde,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),2009.8121753228334,1292.3307164041942,2734.3036460438543
Inverclyde,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.21659501851687452,0.07881136605978091,0.4597995163430877
Inverclyde,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),5247.901906792691,3382.31862735622,7123.532201813563
Inverclyde,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),6655.7063027947825,4291.213712040809,9031.651089336772
Inverclyde,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),5462.098624215045,3520.5417957506793,7414.3105680715125
Inverclyde,Ages0to4,Coronary Heart Disease (CHD),1.527144747524366e-05,0.0,7.196845026487649e-14
Inverclyde,Ages15to24,Coronary Heart Disease (CHD),0.09164395629893721,0.019923699181815045,0.246090043440211
Inverclyde,Ages25to44,Coronary Heart Disease (CHD),45.32719746283832,26.384287710706463,65.43627388365145
Inverclyde,Ages45to64,Coronary Heart Disease (CHD),2544.7724206663365,1522.942232112121,3575.542227162504
Inverclyde,Ages5to14,Coronary Heart Disease (CHD),1.527144747524366e-05,0.0,1.9063301472926668e-13
Inverclyde,Ages65to74,Coronary Heart Disease (CHD),7994.812389668725,4795.3915380953795,11209.311672932106
Inverclyde,Ages75to84,Coronary Heart Disease (CHD),12133.946376395561,7282.180581082826,17003.74124573018
Inverclyde,Ages85plus,Coronary Heart Disease (CHD),17947.849229114687,10775.845747039994,25139.0912508002
Inverclyde,Ages0to4,Dementia,1.332120991357789e-05,0.0,1.9241063817108564e-12
Inverclyde,Ages15to24,Dementia,1.332120991357789e-05,0.0,5.078405079463062e-15
Inverclyde,Ages25to44,Dementia,1.332120991357789e-05,0.0,1.0803913685764373e-12
Inverclyde,Ages45to64,Dementia,26.867561595905155,9.514193473646573,45.664096577662285
Inverclyde,Ages5to14,Dementia,1.332120991357789e-05,0.0,6.295436894923864e-13
Inverclyde,Ages65to74,Dementia,593.9068921879916,217.7960251993425,976.9620612253864
Inverclyde,Ages75to84,Dementia,2338.7035400205077,862.3101127029358,3825.4092638698585
Inverclyde,Ages85plus,Dementia,6939.747031081173,2564.8876598704787,11325.666857134192
Inverclyde,Ages0to4,Depression,1.765471588173525e-05,0.0,1.562116693394805e-13
Inverclyde,Ages15to24,Depression,3225.904420732587,2419.730308846147,4038.8247760806057
Inverclyde,Ages25to44,Depression,10036.789538841605,7545.427082427231,12539.378796762297
Inverclyde,Ages45to64,Depression,11216.807520455082,8434.472918776153,14011.500943162182
Inverclyde,Ages5to14,Depression,4.855064522193075,3.2455575609083462,6.769120337664726
Inverclyde,Ages65to74,Depression,8114.095967237845,6097.271475658658,10141.046736762486
Inverclyde,Ages75to84,Depression,5405.420667793106,4058.8288505791834,6761.2684011072115
Inverclyde,Ages85plus,Depression,3787.5679655482845,2843.3006430429095,4739.414907471533
Inverclyde,Ages0to4,Diabetes,1.789157245632063,1.0337720940399455,2.7565086419733693
Inverclyde,Ages15to24,Diabetes,342.38220220176026,232.98982029936408,454.2032413533426
Inverclyde,Ages25to44,Diabetes,1001.3032772203259,684.1313733852152,1323.0238789345156
Inverclyde,Ages45to64,Diabetes,4522.2535434486435,3102.5015878309846,5950.740401926539
Inverclyde,Ages5to14,Diabetes,123.41175024204703,83.28326101230691,165.02889394274487
Inverclyde,Ages65to74,Diabetes,8899.686173132312,6111.938525284718,11698.999288302877
Inverclyde,Ages75to84,Diabetes,9540.963364544814,6553.431185217883,12540.033077920069
Inverclyde,Ages85plus,Diabetes,8896.120943105852,6109.691584635306,11693.764866974998
Inverclyde,Ages0to4,Eating Disorder,0.8391046327986799,0.39462160386821943,1.4366228137408967
Inverclyde,Ages15to24,Eating Disorder,290.7791343772959,165.34918369456807,418.74819938859645
Inverclyde,Ages25to44,Eating Disorder,248.92922599202387,141.88905782657815,357.5870654165305
Inverclyde,Ages45to64,Eating Disorder,271.3882040302013,154.42556523731432,390.6479767825023
Inverclyde,Ages5to14,Eating Disorder,8.920886277117452,4.827651524551299,13.479335091992954
Inverclyde,Ages65to74,Eating Disorder,61.80002407001147,34.51260729983702,90.65008135574787
Inverclyde,Ages75to84,Eating Disorder,0.5972760425780759,0.26802280515676286,1.0551866451716252
Inverclyde,Ages85plus,Eating Disorder,8.115053363107513e-06,0.0,1.567908343087607e-14
Inverclyde,Ages0to4,Epilepsy,102.99336368777632,81.08460986434467,126.0904231053424
Inverclyde,Ages15to24,Epilepsy,629.7609035187555,506.8149074082428,754.7116256946118
Inverclyde,Ages25to44,Epilepsy,1094.152801812547,881.9730711666747,1309.278907293941
Inverclyde,Ages45to64,Epilepsy,1357.4927895552005,1095.1684252387379,1622.8807374315925
Inverclyde,Ages5to14,Epilepsy,271.8768183677139,217.93633484050255,327.06173417030965
Inverclyde,Ages65to74,Epilepsy,1167.6383801228988,941.5168292627648,1396.5216217462225
Inverclyde,Ages75to84,Epilepsy,1032.687593899723,832.1933673118343,1235.850113350011
Inverclyde,Ages85plus,Epilepsy,821.1652245786554,660.926393759002,983.7998987569163
Inverclyde,Ages0to4,Heart Failure,0.46475674028988945,0.17942679544839865,0.9146196832497707
Inverclyde,Ages15to24,Heart Failure,0.1320426169608586,0.03511000867390778,0.3297676354529621
Inverclyde,Ages25to44,Heart Failure,8.519858302822866,4.379467345604609,13.235764191909885
Inverclyde,Ages45to64,Heart Failure,362.1186064980374,196.9228070710162,531.2387749045077
Inverclyde,Ages5to14,Heart Failure,1.3202941401945667e-05,0.0,2.0235796949313724e-14
Inverclyde,Ages65to74,Heart Failure,1429.2973841299777,782.3656383126021,2083.5326993880944
Inverclyde,Ages75to84,Heart Failure,2790.4701664446493,1530.5471226776524,4059.6887932837335
Inverclyde,Ages85plus,Heart Failure,5313.974303674101,2918.9973292619657,7718.455953700617
Inverclyde,Ages0to4,Hypertension,1.3143008424556226e-05,0.0,9.994979057002067e-15
Inverclyde,Ages15to24,Hypertension,27.173183060778427,16.77136369808802,38.44966576981011
Inverclyde,Ages25to44,Hypertension,1072.486486499467,686.622899125961,1463.421398758639
Inverclyde,Ages45to64,Hypertension,10934.14331797877,7033.698633758285,14850.489957087932
Inverclyde,Ages5to14,Hypertension,0.08675699861049564,0.02210430108254106,0.22380876775823824
Inverclyde,Ages65to74,Hypertension,25529.325829583337,16434.43883135056,34646.279050025754
Inverclyde,Ages75to84,Hypertension,31943.421194313767,20567.035088960853,43344.88579821733
Inverclyde,Ages85plus,Hypertension,37402.89818460284,24084.567927318614,50745.576886718016
Inverclyde,Ages0to4,Mental Health,1.5443634189285987e-05,0.0,1.0178828445042826e-12
Inverclyde,Ages15to24,Mental Health,197.49533585464576,133.91638593819496,263.6346518374332
Inverclyde,Ages25to44,Mental Health,664.1592775855695,456.57248270728314,875.0625467523304
Inverclyde,Ages45to64,Mental Health,1185.755031849898,816.6635486391356,1559.0077843512613
Inverclyde,Ages5to14,Mental Health,1.5443634189285987e-05,0.0,1.387170689363441e-14
Inverclyde,Ages65to74,Mental Health,960.1097117754997,660.4863249132592,1263.8701961105157
Inverclyde,Ages75to84,Mental Health,736.085606917832,505.5263640236427,970.5159346281918
Inverclyde,Ages85plus,Mental Health,79.52084361387433,54.54015262956089,105.00377180520918
Inverclyde,Ages0to4,Osteoporosis,1.9139585509798934e-05,0.0,3.016567558783089e-13
Inverclyde,Ages15to24,Osteoporosis,1.9139585509798934e-05,0.0,3.03287464325908e-15
Inverclyde,Ages25to44,Osteoporosis,1.9139585509798934e-05,0.0,1.4307115130118097e-12
Inverclyde,Ages45to64,Osteoporosis,19.4447488614863,8.396850297354588,31.4687181290908
Inverclyde,Ages5to14,Osteoporosis,1.9139585509798934e-05,0.0,2.492437239176784e-12
Inverclyde,Ages65to74,Osteoporosis,205.7262464307829,91.6952875613231,323.09571697018566
Inverclyde,Ages75to84,Osteoporosis,1436.1119696274602,646.2133293598177,2234.6630957617544
Inverclyde,Ages85plus,Osteoporosis,3016.4166157587247,1360.5877147427962,4681.7097154042285
Inverclyde,Ages0to4,Palliative Care,6.920126426204524e-06,0.0,1.1513100736619434e-13
Inverclyde,Ages15to24,Palliative Care,6.920126426204524e-06,0.0,3.6741854133575587e-14
Inverclyde,Ages25to44,Palliative Care,0.7210840937369376,0.26697380176250063,1.3364735089642772
Inverclyde,Ages45to64,Palliative Care,37.21025017569946,16.3941464171098,59.21936739397848
Inverclyde,Ages5to14,Palliative Care,0.2747359392467458,0.08912389361893314,0.5681004941262233
Inverclyde,Ages65to74,Palliative Care,159.61964306695998,71.45296039131549,249.91106124233093
Inverclyde,Ages75to84,Palliative Care,415.66619924143566,187.0326835544711,647.7337507374397
Inverclyde,Ages85plus,Palliative Care,1236.920021768671,559.2468618995772,1917.9815474307552
Inverclyde,Ages0to4,Peripheral Arterial Disease (PAD),0.23760396805438339,0.08264081216072092,0.5077674337845638
Inverclyde,Ages15to24,Peripheral Arterial Disease (PAD),0.09384002330458134,0.021743707609811726,0.2530684376299177
Inverclyde,Ages25to44,Peripheral Arterial Disease (PAD),0.8414125360035523,0.3911704609992616,1.4962707364658776
